gpstime,rostime,distance,position_error,iou,heading_error,speed_error
1730117647.42,1730117629.3608332,20.286224493027095,1.7039270726676334,0.2993354318981625,2.5285345777768953,0.9711816184840782
1730117647.44,1730117629.3811462,20.319173958153208,,,,
1730117647.46,1730117629.400935,20.352445871854393,,,,
1730117647.48,1730117629.4207537,20.386402955924236,,,,
1730117647.5,1730117629.4415834,20.420220155735393,,,,
1730117647.52,1730117629.4609237,20.454476061203298,1.498411450895734,0.34059434343073725,0.3132077577601439,1.0177942601535621
1730117647.54,1730117629.4808774,20.488791162552726,,,,
1730117647.56,1730117629.5008903,20.52293227040004,,,,
1730117647.58,1730117629.5209916,20.557249087146637,,,,
1730117647.6,1730117629.5419118,20.591725173408058,,,,
1730117647.62,1730117629.56076,20.626215922832756,1.6350947814075778,0.2874750665562121,0.4303707817639132,0.9724630018071931
1730117647.64,1730117629.580822,20.660809561581967,,,,
1730117647.66,1730117629.600809,20.694576138112502,,,,
1730117647.68,1730117629.620932,20.729575023973318,,,,
1730117647.7,1730117629.64151,20.763469611524044,,,,
1730117647.72,1730117629.6609175,20.79812781273015,1.6653340837324024,0.28244059910366637,1.3470559064419245,1.1016520481444727
1730117647.74,1730117629.6808112,20.832614624129402,,,,
1730117647.76,1730117629.7010467,20.86698901316549,,,,
1730117647.78,1730117629.7210205,20.901543820856148,,,,
1730117647.8,1730117629.7414875,20.935544635894697,,,,
1730117647.82,1730117629.7609248,20.969972281469484,1.6504632137509132,0.28550096851385254,2.5222405473468386,1.319647362067615
1730117647.84,1730117629.7808504,21.003930655838403,,,,
1730117647.86,1730117629.8008294,21.0383565137572,,,,
1730117647.88,1730117629.820991,21.135046613647994,,,,
1730117647.9,1730117629.8413813,21.106718112215365,,,,
1730117647.92,1730117629.8608644,21.141493927517082,1.64067953313238,0.2858561493257968,0.585805690907952,0.9432886591820628
1730117647.94,1730117629.8809347,21.175438945459884,,,,
1730117647.96,1730117629.9009488,21.210195119131892,,,,
1730117647.98,1730117629.9208703,21.244119708225185,,,,
1730117648.0,1730117629.9432323,21.27870971869379,,,,
1730117648.02,1730117629.961211,21.312918550549725,1.7811071882303264,0.2437673080448171,0.8819993535483059,1.009737935153201
1730117648.04,1730117629.9810033,21.347982237349033,,,,
1730117648.06,1730117630.000879,21.383218557073096,,,,
1730117648.08,1730117630.0209208,21.41895959016027,,,,
1730117648.1,1730117630.0417755,21.454396520259976,,,,
1730117648.12,1730117630.0609484,21.4899687905242,1.7288977613831682,0.25350998360710975,0.14957467760412912,0.926306464064544
1730117648.14,1730117630.080961,21.52530359186024,,,,
1730117648.16,1730117630.1009805,21.56128522293903,,,,
1730117648.18,1730117630.120877,21.597128755265935,,,,
1730117648.2,1730117630.1419122,21.63299647280357,,,,
1730117648.22,1730117630.1610377,21.669075619301772,1.702888831013698,0.26296006483324824,0.5111288496567964,0.9573982803708654
1730117648.24,1730117630.180959,21.704540472358502,,,,
1730117648.26,1730117630.2009652,21.740038898835813,,,,
1730117648.28,1730117630.2208648,21.77554750038624,,,,
1730117648.3,1730117630.241581,21.810522546784323,,,,
1730117648.32,1730117630.2608078,21.84593124167174,1.6019298941349767,0.2692142062114597,2.3611479573194916,0.9915842298340558
1730117648.34,1730117630.2808907,21.880439550982487,,,,
1730117648.36,1730117630.3010216,21.915503961823635,,,,
1730117648.38,1730117630.3208356,22.014755687084225,,,,
1730117648.4,1730117630.341602,21.98504313255109,,,,
1730117648.42,1730117630.3608098,22.019405961397318,1.5655877947052266,0.2501233344085404,1.0274956012736882,0.9856529910873826
1730117648.44,1730117630.3809516,22.05421323624718,,,,
1730117648.46,1730117630.4009202,22.089019745901425,,,,
1730117648.48,1730117630.4209456,22.124052353678554,,,,
1730117648.5,1730117630.4417412,22.159092515249554,,,,
1730117648.52,1730117630.4610817,22.19387095302644,1.6987837364181126,0.2479550003281467,0.3963923116353987,1.2291970854387684
1730117648.54,1730117630.4809272,22.22962173995296,,,,
1730117648.56,1730117630.501035,22.265349015212855,,,,
1730117648.58,1730117630.520825,22.30075368827239,,,,
1730117648.6,1730117630.5415545,22.33678944021456,,,,
1730117648.62,1730117630.5609698,22.37280401749679,1.6686575913133674,0.2569001094643572,1.1533354200558643,1.0581476259875444
1730117648.64,1730117630.580842,22.40902969097447,,,,
1730117648.66,1730117630.6009872,22.44512891613081,,,,
1730117648.68,1730117630.6211183,22.481402688925005,,,,
1730117648.7,1730117630.6416118,22.517839601578448,,,,
1730117648.72,1730117630.6611598,22.553714388728693,1.6631478580985548,0.25113593719805444,0.02838731136736461,1.0668470951541238
1730117648.74,1730117630.6809182,22.589939859542948,,,,
1730117648.76,1730117630.7009041,22.625979548681084,,,,
1730117648.78,1730117630.720956,22.661846699191905,,,,
1730117648.8,1730117630.7414393,22.697815929141246,,,,
1730117648.82,1730117630.7609785,22.73294957790218,1.587712593360491,0.2511039309045704,3.5167059718687677,1.0841037852804105
1730117648.84,1730117630.7809699,22.76869342671146,,,,
1730117648.86,1730117630.8008692,22.80406092392573,,,,
1730117648.88,1730117630.8209636,22.906702160240897,,,,
1730117648.9,1730117630.8415053,22.875025338338524,,,,
1730117648.92,1730117630.860803,22.910656842717167,1.6531256021768532,0.2453496368335428,1.2353021982385195,1.2186432076048226
1730117648.94,1730117630.8808231,22.946503263215128,,,,
1730117648.96,1730117630.901095,22.981861379389745,,,,
1730117648.98,1730117630.9207826,23.017910263456443,,,,
1730117649.0,1730117630.943115,23.053817222317186,,,,
1730117649.02,1730117630.9612868,23.089601308576896,1.5966285710387558,0.24146359411378598,0.48513395116159375,1.182220858097246
1730117649.04,1730117630.980838,23.12561953786504,,,,
1730117649.06,1730117631.0009065,23.161561910288032,,,,
1730117649.08,1730117631.020854,23.197549991370902,,,,
1730117649.1,1730117631.0414739,23.233760497296554,,,,
1730117649.12,1730117631.0608797,23.269561175277495,1.6775646479074524,0.22083117566672603,0.9308157056401508,0.9806711076552606
1730117649.14,1730117631.0808275,23.30520909561898,,,,
1730117649.16,1730117631.10092,23.341249315831995,,,,
1730117649.18,1730117631.1208174,23.376281972875766,,,,
1730117649.2,1730117631.1415465,23.41183337472251,,,,
1730117649.22,1730117631.1609685,23.446852387074284,1.700256118603052,0.22229041353942405,0.2956055872293666,1.007439963246999
1730117649.24,1730117631.180938,23.481986609654506,,,,
1730117649.26,1730117631.2009661,23.516736953663223,,,,
1730117649.28,1730117631.221118,23.55161895464265,,,,
1730117649.3,1730117631.2414377,23.586091724928423,,,,
1730117649.32,1730117631.2609203,23.62063851989998,1.6908516553800985,0.21093404008954966,1.139267999384237,0.978954951455796
1730117649.34,1730117631.2808506,23.655240966384444,,,,
1730117649.36,1730117631.3010173,23.689379905309565,,,,
1730117649.38,1730117631.3209405,23.793004527908934,,,,
1730117649.4,1730117631.3414683,23.75780709137817,,,,
1730117649.42,1730117631.360836,23.791666518546517,1.6654875756927798,0.21542214008058097,178.23451073707827,1.0292646262155798
1730117649.44,1730117631.3811517,23.825871637565232,,,,
1730117649.46,1730117631.4008565,23.859708204057508,,,,
1730117649.48,1730117631.421139,23.893635716539208,,,,
1730117649.5,1730117631.441563,23.9272250042529,,,,
1730117649.52,1730117631.4609015,23.96118673770896,1.66441079123525,0.2070913514049534,6.319953417613556,1.0082002288472018
1730117649.54,1730117631.480878,23.99394652522281,,,,
1730117649.56,1730117631.500942,24.027280199559492,,,,
1730117649.58,1730117631.52101,24.059829270338007,,,,
1730117649.6,1730117631.5417807,24.092089822740782,,,,
1730117649.62,1730117631.561026,24.124518754545374,1.6384082146370385,0.22128571144831624,1.8312587355010341,0.8863998226055199
1730117649.64,1730117631.5807776,24.156283948927165,,,,
1730117649.66,1730117631.600942,24.187461430981596,,,,
1730117649.68,1730117631.620952,24.219061067012237,,,,
1730117649.7,1730117631.6415896,24.24939259766805,,,,
1730117649.72,1730117631.6610086,24.279986456979458,1.6531996789677965,0.20954197126921056,0.2642518059346569,0.6634744670143511
1730117649.74,1730117631.6809855,24.309493649397382,,,,
1730117649.76,1730117631.7010891,24.339375981348404,,,,
1730117649.78,1730117631.7211475,24.368493122406235,,,,
1730117649.8,1730117631.7416337,24.397415256094863,,,,
1730117649.82,1730117631.7608402,24.425992526847832,1.697382501250666,0.19292298017663084,0.38783942761697676,0.6239245091657672
1730117649.84,1730117631.7808397,24.45402661679042,,,,
1730117649.86,1730117631.8009706,24.481461764923942,,,,
1730117649.88,1730117631.8207374,24.578108955832903,,,,
1730117649.9,1730117631.8416622,24.53534800209436,,,,
1730117649.92,1730117631.8611982,24.561689591072355,1.5736425355181696,0.2074899210462557,2.7229343670732002,0.5510011827587307
1730117649.94,1730117631.880976,24.587610073308742,,,,
1730117649.96,1730117631.901175,24.61368008234538,,,,
1730117649.98,1730117631.9209788,24.63904833082846,,,,
1730117650.0,1730117631.9437697,24.663990230454015,,,,
1730117650.02,1730117631.9614165,24.688342347219148,1.7672300486607717,0.18123161874628524,1.8771684477751556,0.5776370737941483
1730117650.04,1730117631.981029,24.713416733289236,,,,
1730117650.06,1730117632.0010219,24.737805926363215,,,,
1730117650.08,1730117632.0210147,24.76209687381368,,,,
1730117650.1,1730117632.0417087,24.78582801482321,,,,
1730117650.12,1730117632.061112,24.80974330922936,1.7088494640345449,0.1842251467256755,0.8919285316397951,0.44749030444784066
1730117650.14,1730117632.0809824,24.83213847725981,,,,
1730117650.16,1730117632.1011279,24.854846899796183,,,,
1730117650.18,1730117632.1211135,24.87658565845999,,,,
1730117650.2,1730117632.1419826,24.89855596495464,,,,
1730117650.22,1730117632.1608634,24.919532029678606,1.671135530638094,0.19903652867565078,5.172923672857352,0.455003497057924
1730117650.24,1730117632.1809497,24.940036905436155,,,,
1730117650.26,1730117632.200786,24.959804029883877,,,,
1730117650.28,1730117632.22078,24.979350185165785,,,,
1730117650.3,1730117632.2417011,24.997971143332304,,,,
1730117650.32,1730117632.2609293,25.01574529146509,1.5859807180015322,0.20012247864165594,4.975506305678821,0.37059323380926656
1730117650.34,1730117632.2809024,25.033669989541654,,,,
1730117650.36,1730117632.3011389,25.05108815173715,,,,
1730117650.38,1730117632.3209136,25.136638388858767,,,,
1730117650.4,1730117632.3416505,25.08476194198046,,,,
1730117650.42,1730117632.3610418,25.10031368253133,1.5270923106709788,0.192539339244373,178.28680974979702,0.2587244387686627
1730117650.44,1730117632.3808753,25.117242401501287,,,,
1730117650.46,1730117632.4010909,25.13278594577765,,,,
1730117650.48,1730117632.4210443,25.1484093154372,,,,
1730117650.5,1730117632.441519,25.163873798217747,,,,
1730117650.52,1730117632.4610193,25.17900924902968,1.644763985717598,0.17618029793841772,178.77775380391896,0.0998842933605324
1730117650.54,1730117632.4809186,25.193919405347078,,,,
1730117650.56,1730117632.5011675,25.208417147708758,,,,
1730117650.58,1730117632.5208685,25.22262066371139,,,,
1730117650.6,1730117632.5416663,25.23661508220137,,,,
1730117650.62,1730117632.5609477,25.25050685689466,1.7690871517991507,0.13361933646639107,-171.5768032651888,0.1744884698592194
1730117650.64,1730117632.580935,25.26404673407088,,,,
1730117650.66,1730117632.600934,25.276224548618444,,,,
1730117650.68,1730117632.6210604,25.288995379931478,,,,
1730117650.7,1730117632.641504,25.300804126577425,,,,
1730117650.72,1730117632.6610281,25.312341183504365,1.6404584382523757,0.15066213994555805,0.7219539433449427,0.11203196335437848
1730117650.74,1730117632.68086,25.322899931502526,,,,
1730117650.76,1730117632.700929,25.33368100890074,,,,
1730117650.78,1730117632.7208917,25.34339411081621,,,,
1730117650.8,1730117632.741496,25.352625456046685,,,,
1730117650.82,1730117632.7608862,25.36067945737517,1.8472450150251625,0.13580140697345128,4.905428454349874,0.32811341105187225
1730117650.84,1730117632.780806,25.36847496374739,,,,
1730117650.86,1730117632.801081,25.375854271500934,,,,
1730117650.88,1730117632.821068,25.45068560938783,,,,
1730117650.9,1730117632.8417366,25.38818148908371,,,,
1730117650.92,1730117632.8607743,25.393856833220017,1.77833554301194,0.14406059689826448,-0.3302917682077009,0.4264430558445893
1730117650.94,1730117632.881124,25.39823739787367,,,,
1730117650.96,1730117632.9010134,25.402482842834697,,,,
1730117650.98,1730117632.921031,25.405612971204338,,,,
1730117651.0,1730117632.943457,25.408768477025326,,,,
1730117651.02,1730117632.9614978,25.41057634187036,1.738697204359491,0.148425473100878,-3.1579482737890885,0.5262978099471619
1730117651.04,1730117632.9807951,25.411672390482337,,,,
1730117651.06,1730117633.0008533,25.41085419093004,,,,
1730117651.08,1730117633.0209124,25.41082812271388,,,,
1730117651.1,1730117633.0413961,25.408822768762462,,,,
1730117651.12,1730117633.0611093,25.40844709342107,1.9195795608427173,0.09020885094770455,1.5434806269504406,0.5306787331814257
1730117651.14,1730117633.0809917,25.405436293894976,,,,
1730117651.16,1730117633.101201,25.403862272807196,,,,
1730117651.18,1730117633.1209052,25.400677771971512,,,,
1730117651.2,1730117633.1418588,25.398065532274817,,,,
1730117651.22,1730117633.1610103,25.39376726519242,1.7668846426863754,0.1439611482273293,-1.7959486759251604,0.5849601834822096
1730117651.24,1730117633.180925,25.390427644448323,,,,
1730117651.26,1730117633.2010398,25.385255029220016,,,,
1730117651.28,1730117633.221041,25.38046008617588,,,,
1730117651.3,1730117633.2416337,25.37464582651922,,,,
1730117651.32,1730117633.2612183,25.36867317359986,1.7375913377057397,0.15307509458182111,1.652242261854724,0.37761766253548684
1730117651.34,1730117633.2811925,25.362071805263593,,,,
1730117651.36,1730117633.3009973,25.355266858530193,,,,
1730117651.38,1730117633.3211243,25.414764932777352,,,,
1730117651.4,1730117633.341696,25.340164757967617,,,,
1730117651.42,1730117633.3611772,25.331357877578018,1.794766465240971,0.13835826858353764,2.203969878104658,0.27344253589426376
1730117651.44,1730117633.3810852,25.3226465575867,,,,
1730117651.46,1730117633.4009323,25.313308510244372,,,,
1730117651.48,1730117633.4207895,25.304240818169067,,,,
1730117651.5,1730117633.4416955,25.293403696623884,,,,
1730117651.52,1730117633.4610493,25.28384291601937,1.7622827429271875,0.1404774412749386,178.49920610334647,0.12903457916396355
1730117651.54,1730117633.4807801,25.272653472575374,,,,
1730117651.56,1730117633.5009518,25.261856944475255,,,,
1730117651.58,1730117633.5209136,25.25044101903196,,,,
1730117651.6,1730117633.5417664,25.23900716920096,,,,
1730117651.62,1730117633.5609486,25.22707967576215,1.7744045361303264,0.13791193723644807,-3.1418669046433365,0.10252607787107504
1730117651.64,1730117633.5808818,25.215941695079234,,,,
1730117651.66,1730117633.6008162,25.203184581832595,,,,
1730117651.68,1730117633.6210902,25.19152011977342,,,,
1730117651.7,1730117633.6414604,25.17877669941721,,,,
1730117651.72,1730117633.6609287,25.16709359465745,1.8198446950534497,0.1269132086515993,-176.53383889746522,0.053992176037351625
1730117651.74,1730117633.680939,25.153953084602392,,,,
1730117651.76,1730117633.701259,25.141641300321858,,,,
1730117651.78,1730117633.7209241,25.128593438327044,,,,
1730117651.8,1730117633.7415912,25.116001018113156,,,,
1730117651.82,1730117633.760933,25.10212568109844,1.8636551502122674,0.12387058193476205,1.505972408895957,0.06145279676497184
1730117651.84,1730117633.781041,25.08916057358558,,,,
1730117651.86,1730117633.8010144,25.07520738912173,,,,
1730117651.88,1730117633.8207932,25.12774562444386,,,,
1730117651.9,1730117633.8414907,25.047388422481266,,,,
1730117651.92,1730117633.8610446,25.033156386051967,1.8690180825129816,0.11957393977038282,0.1687360780389895,0.08359190477466705
1730117651.94,1730117633.8810017,25.019275291748254,,,,
1730117651.96,1730117633.9009812,25.005469626317414,,,,
1730117651.98,1730117633.9207423,24.991111506967407,,,,
1730117652.0,1730117633.9433317,24.977830262117745,,,,
1730117652.02,1730117633.9612937,24.96353939536173,1.831801732201243,0.12840775878881985,2.954823612998098,0.15258478988984747
1730117652.04,1730117633.980875,24.94946400619582,,,,
1730117652.06,1730117634.001023,24.9346255687254,,,,
1730117652.08,1730117634.021015,24.92040210043373,,,,
1730117652.1,1730117634.041589,24.905446358938967,,,,
1730117652.12,1730117634.0610154,24.891647324542305,1.8311044681921804,0.12554941358272512,1.2103357426516803,0.006718294374082001
1730117652.14,1730117634.080765,24.876246422068444,,,,
1730117652.16,1730117634.1010413,24.86216629143675,,,,
1730117652.18,1730117634.1210213,24.84696428659772,,,,
1730117652.2,1730117634.1414905,24.832491060403306,,,,
1730117652.22,1730117634.1610034,24.817018447729886,1.704546633738938,0.13394665300122136,1.8119857159202564,0.16264542881111899
1730117652.24,1730117634.1811159,24.802807715566296,,,,
1730117652.26,1730117634.200929,24.78716898975519,,,,
1730117652.28,1730117634.221065,24.772956434794267,,,,
1730117652.3,1730117634.2416768,24.757156709507004,,,,
1730117652.32,1730117634.2609074,24.74269851191,1.8863905244053334,0.109222604181478,0.3037720017613182,0.22630190787167503
1730117652.34,1730117634.2809901,24.727613145405087,,,,
1730117652.36,1730117634.3010845,24.713613309361047,,,,
1730117652.38,1730117634.3209515,24.76385669078996,,,,
1730117652.4,1730117634.3414452,24.68588110664198,,,,
1730117652.42,1730117634.3607752,24.67148041992134,1.7875629766345036,0.1294460492926382,1.0532089260716626,0.1683663644300467
1730117652.44,1730117634.3808994,24.658836917918123,,,,
1730117652.46,1730117634.4009633,24.64532010545437,,,,
1730117652.48,1730117634.4208102,24.63267188430631,,,,
1730117652.5,1730117634.4416778,24.620034155490853,,,,
1730117652.52,1730117634.46118,24.60893574308301,1.8433512975310729,0.11677267204389474,2.567993403429452,0.2602322627811027
1730117652.54,1730117634.4809325,24.597315203580834,,,,
1730117652.56,1730117634.500981,24.586764743148983,,,,
1730117652.58,1730117634.5209067,24.57598927268897,,,,
1730117652.6,1730117634.5415566,24.566549614985714,,,,
1730117652.62,1730117634.560954,24.55634714732648,1.8807433271385123,0.11093931302082173,1.244260907531693,0.4567677861285669
1730117652.64,1730117634.5809298,24.547735345662193,,,,
1730117652.66,1730117634.601041,24.53826557032164,,,,
1730117652.68,1730117634.6210842,24.529845660067714,,,,
1730117652.7,1730117634.6416008,24.52179840113306,,,,
1730117652.72,1730117634.6609457,24.513961320551967,1.9103325380234915,0.11206621515469836,1.5233613874638152,0.4651983806485115
1730117652.74,1730117634.6810732,24.50506030193854,,,,
1730117652.76,1730117634.7010229,24.49756219221501,,,,
1730117652.78,1730117634.721185,24.48831693556683,,,,
1730117652.8,1730117634.7416296,24.480760474326267,,,,
1730117652.82,1730117634.761151,24.471592570210916,1.8340287945928753,0.1154972324908402,0.19244359083178608,0.35611240106635406
1730117652.84,1730117634.7811317,24.46421783378959,,,,
1730117652.86,1730117634.8010802,24.455801579639427,,,,
1730117652.88,1730117634.8209925,24.51375603786315,,,,
1730117652.9,1730117634.8417406,24.441085825059538,,,,
1730117652.92,1730117634.861102,24.43437223846449,1.85006785926822,0.10970039512081169,1.4260339715545398,0.4482180290076361
1730117652.94,1730117634.8809373,24.426909671724466,,,,
1730117652.96,1730117634.9009984,24.42115352274534,,,,
1730117652.98,1730117634.9210691,24.414143602625714,,,,
1730117653.0,1730117634.943536,24.408441142273983,,,,
1730117653.02,1730117634.9610543,24.402942272960477,1.9116727764212746,0.09935445804023761,2.455907651495832,0.5560443510059097
1730117653.04,1730117634.9808946,24.39795681119781,,,,
1730117653.06,1730117635.0009084,24.393161501440876,,,,
1730117653.08,1730117635.0207925,24.38984001715801,,,,
1730117653.1,1730117635.0417123,24.385870781542632,,,,
1730117653.12,1730117635.0609999,24.382964592358327,1.8908183562368401,0.10740118553577155,0.2855298254124345,0.5875224349201874
1730117653.14,1730117635.0810711,24.379699397038177,,,,
1730117653.16,1730117635.101439,24.377582509014793,,,,
1730117653.18,1730117635.1212044,24.37457132780622,,,,
1730117653.2,1730117635.1416945,24.372968428705136,,,,
1730117653.22,1730117635.1610487,24.37051179841487,1.9795230277001672,0.10286754574609165,0.8814366739510666,0.5511624315573924
1730117653.24,1730117635.1810732,24.369524353708616,,,,
1730117653.26,1730117635.20108,24.36727389090098,,,,
1730117653.28,1730117635.2210157,24.366493147547946,,,,
1730117653.3,1730117635.2416523,24.364591250809895,,,,
1730117653.32,1730117635.2611387,24.363537435097374,1.947008055417397,0.11182575658981918,0.2624774048293558,0.5808412378766987
1730117653.34,1730117635.2810535,24.361896871452082,,,,
1730117653.36,1730117635.3009446,24.361491478438932,,,,
1730117653.38,1730117635.3211253,24.425319386755746,,,,
1730117653.4,1730117635.341542,24.359513319643025,,,,
1730117653.42,1730117635.3609765,24.358846733389356,1.7901727089905903,0.12424217404899711,1.8025266802800375,0.4852019304360392
1730117653.44,1730117635.3811789,24.358503165065873,,,,
1730117653.46,1730117635.4011483,24.35810939256172,,,,
1730117653.48,1730117635.4212,24.358150702041968,,,,
1730117653.5,1730117635.4418979,24.358691177445127,,,,
1730117653.52,1730117635.4609435,24.359502406277077,1.8292667065351647,0.11980781512952567,0.9243729367343136,0.5244020672952403
1730117653.54,1730117635.481003,24.360251449525805,,,,
1730117653.56,1730117635.501105,24.362022678684916,,,,
1730117653.58,1730117635.5211167,24.363431365588447,,,,
1730117653.6,1730117635.5419793,24.366048570048413,,,,
1730117653.62,1730117635.5609965,24.368290927942784,1.95560396298797,0.11889644394360388,0.16201820880053963,0.5549810146800698
1730117653.64,1730117635.5810642,24.371728222793852,,,,
1730117653.66,1730117635.6008584,24.37406077983277,,,,
1730117653.68,1730117635.6208272,24.37778748732674,,,,
1730117653.7,1730117635.641568,24.38065079914072,,,,
1730117653.72,1730117635.6609259,24.384257496349242,1.857137152522929,0.12670985158898024,1.3164537147366868,0.5760315099542095
1730117653.74,1730117635.6808562,24.387609593582976,,,,
1730117653.76,1730117635.7010086,24.39133374853284,,,,
1730117653.78,1730117635.7209704,24.394521280041893,,,,
1730117653.8,1730117635.7415662,24.398588316975818,,,,
1730117653.82,1730117635.7609406,24.400984664666833,1.8833941239897547,0.12543866484863955,1.5876031708883511,0.47107407684220615
1730117653.84,1730117635.7807956,24.405126280302454,,,,
1730117653.86,1730117635.8009906,24.407903796098285,,,,
1730117653.88,1730117635.8209236,24.476094220242345,,,,
1730117653.9,1730117635.8415391,24.414673672035818,,,,
1730117653.92,1730117635.861298,24.419569040399804,1.8611358137232439,0.1206030455600618,2.036510206442446,0.429254242785358
1730117653.94,1730117635.8810542,24.42239315389022,,,,
1730117653.96,1730117635.9010048,24.427336664450497,,,,
1730117653.98,1730117635.9208727,24.431192669247284,,,,
1730117654.0,1730117635.9436533,24.436227715642396,,,,
1730117654.02,1730117635.9613318,24.440234072133965,1.8517148700806965,0.11089906847957341,1.146773934476374,0.48351471330602747
1730117654.04,1730117635.980894,24.445967268114604,,,,
1730117654.06,1730117636.0010166,24.452218433008515,,,,
1730117654.08,1730117636.0211568,24.458296919158492,,,,
1730117654.1,1730117636.0415556,24.464512138897145,,,,
1730117654.12,1730117636.0608091,24.471251419835816,1.8542897909496001,0.1128558094049342,1.612863003303017,0.46917996193440414
1730117654.14,1730117636.0809567,24.47707740526092,,,,
1730117654.16,1730117636.1010177,24.483923962212916,,,,
1730117654.18,1730117636.1209323,24.489822148117938,,,,
1730117654.2,1730117636.141515,24.49640099997991,,,,
1730117654.22,1730117636.1608813,24.502402580755977,1.9530285956411946,0.11044561313145762,2.9880068480065796,0.4104819680772244
1730117654.24,1730117636.1811082,24.50934227715425,,,,
1730117654.26,1730117636.2010036,24.515898905603894,,,,
1730117654.28,1730117636.2210505,24.523154655783078,,,,
1730117654.3,1730117636.2415776,24.529884578109467,,,,
1730117654.32,1730117636.2609951,24.537201847166976,1.8095376024055685,0.1320557950439115,0.05671648784186156,0.40279131796339174
1730117654.34,1730117636.2811248,24.544229225816686,,,,
1730117654.36,1730117636.3010266,24.551551090920125,,,,
1730117654.38,1730117636.321121,24.622390592941887,,,,
1730117654.4,1730117636.341848,24.565174923906138,,,,
1730117654.42,1730117636.3610132,24.572114415366507,1.8311066924893358,0.13079718599411924,0.8261844746760196,0.4170241777821094
1730117654.44,1730117636.3809655,24.579368084116155,,,,
1730117654.46,1730117636.4008596,24.585865519332835,,,,
1730117654.48,1730117636.420993,24.59332596564084,,,,
1730117654.5,1730117636.441552,24.599861957807313,,,,
1730117654.52,1730117636.4610019,24.60730774036148,1.8218572142113751,0.11898905737529723,1.5420609936483798,0.45941781678132526
1730117654.54,1730117636.4808667,24.61415173797084,,,,
1730117654.56,1730117636.5010526,24.621331483097286,,,,
1730117654.58,1730117636.5208855,24.628004533970596,,,,
1730117654.6,1730117636.5417662,24.63536364376543,,,,
1730117654.62,1730117636.5609202,24.641495395331543,1.903441723506231,0.10497936673622942,1.7805455533000787,0.4881322303476827
1730117654.64,1730117636.5809793,24.64826634908028,,,,
1730117654.66,1730117636.6009665,24.65408481176907,,,,
1730117654.68,1730117636.6211665,24.660008781459357,,,,
1730117654.7,1730117636.6416614,24.66588064985308,,,,
1730117654.72,1730117636.6610696,24.671913913087803,1.875732379084878,0.10803411391250928,0.4419799156768358,0.5112799409364213
1730117654.74,1730117636.6811655,24.676316638272684,,,,
1730117654.76,1730117636.7011015,24.681315635623132,,,,
1730117654.78,1730117636.7210557,24.685362431696525,,,,
1730117654.8,1730117636.741636,24.68983830247459,,,,
1730117654.82,1730117636.7609355,24.693776995798345,1.9265774919666483,0.09227235041542173,0.9481137686747283,0.6056984501984017
1730117654.84,1730117636.78109,24.69759766842826,,,,
1730117654.86,1730117636.8010652,24.70095280973738,,,,
1730117654.88,1730117636.820957,24.7687285928205,,,,
1730117654.9,1730117636.841571,24.707865320045588,,,,
1730117654.92,1730117636.8609,24.711575645363556,1.8870052820815175,0.0944261527538653,0.4702786726933364,0.6268406637016088
1730117654.94,1730117636.8809025,24.71375241109231,,,,
1730117654.96,1730117636.9009244,24.716757546520498,,,,
1730117654.98,1730117636.9210703,24.71948680827588,,,,
1730117655.0,1730117636.9433398,24.721902129520107,,,,
1730117655.02,1730117636.9614313,24.7239818156911,1.867889315747786,0.08806757587888381,0.4845266136973092,0.6246392603258769
1730117655.04,1730117636.9810529,24.72591304999461,,,,
1730117655.06,1730117637.0010505,24.72798767058646,,,,
1730117655.08,1730117637.0209312,24.729870743094697,,,,
1730117655.1,1730117637.0415652,24.731470752233037,,,,
1730117655.12,1730117637.0609374,24.7338194828934,1.8881215998067478,0.09252307157011515,0.5636724269003326,0.6395506509798505
1730117655.14,1730117637.0809784,24.7349052328993,,,,
1730117655.16,1730117637.1010892,24.736461340830996,,,,
1730117655.18,1730117637.1210842,24.73779355254174,,,,
1730117655.2,1730117637.1418116,24.73936052834046,,,,
1730117655.22,1730117637.1608741,24.740233047926512,1.8922397226426608,0.08739547921358541,1.6881966409208395,0.5659213889662208
1730117655.24,1730117637.180854,24.74142155481163,,,,
1730117655.26,1730117637.2009609,24.741947408325633,,,,
1730117655.28,1730117637.2208958,24.742646735973125,,,,
1730117655.3,1730117637.2415645,24.742405350921338,,,,
1730117655.32,1730117637.260954,24.742354771052252,1.8507562101736066,0.08329962375332839,0.43289193240011425,0.5445170165309838
1730117655.34,1730117637.2811337,24.74246316731186,,,,
1730117655.36,1730117637.300931,24.742705578504378,,,,
1730117655.38,1730117637.3210263,24.804618912777496,,,,
1730117655.4,1730117637.3416142,24.742330894544555,,,,
1730117655.42,1730117637.3609638,24.74159939530996,1.9100949611154274,0.08101817813321477,0.07064004820762859,0.5847025715367855
1730117655.44,1730117637.3808858,24.74163676321503,,,,
1730117655.46,1730117637.400964,24.74090474128136,,,,
1730117655.48,1730117637.4209716,24.740479610542362,,,,
1730117655.5,1730117637.4415872,24.739894506715963,,,,
1730117655.52,1730117637.4608858,24.739627242311013,1.9034869468381295,0.08607490278235394,0.2839558932547199,0.528665053675557
1730117655.54,1730117637.4808412,24.738171710728498,,,,
1730117655.56,1730117637.5009348,24.737923172779645,,,,
1730117655.58,1730117637.5208957,24.73627821592532,,,,
1730117655.6,1730117637.5416431,24.735750588373815,,,,
