rostime,gpstime,world_x,world_y,azimuth,vx,vy
1730117612.8736773,1730117630.87,165.1341345864422,211.0244010635946,48.76516575810482,0.007638331046159897,0.0008979797713945898
1730117612.8795063,1730117630.875,165.13413800851376,211.0243995962413,48.76515203278922,0.006166815055629325,0.0005328434516898794
1730117612.8836586,1730117630.88,165.13412582768518,211.02440910229404,48.76525433034044,0.004984391908012142,-0.001018512514050398
1730117612.8894863,1730117630.885,165.13413547556732,211.02442859255916,48.765291716677666,0.004746641967238863,-0.0011926508484652763
1730117612.8934717,1730117630.89,165.13412526593277,211.02443610973694,48.76506610775266,0.0045554481978578405,-0.0017126911999415042
1730117612.8997602,1730117630.895,165.13413908908225,211.02444029831287,48.76499640124929,0.0051502497296621284,-0.0005442451521514443
1730117612.9042792,1730117630.9,165.13415254946068,211.02445935824397,48.764938294929365,0.005300983957797562,-0.000410159475618455
1730117612.9096074,1730117630.905,165.13418478384705,211.02447126582473,48.764987718005834,0.006540623598930208,0.0007554726773622979
1730117612.9134698,1730117630.91,165.13420795091994,211.02449125221227,48.76495400687252,0.006671584712882965,0.000964853936891955
1730117612.91951,1730117630.915,165.1342228718349,211.0245009342715,48.76514738336464,0.006402495462225884,0.0008028640123756529
1730117612.9237034,1730117630.92,165.1342172832527,211.02450996980812,48.76567645547487,0.0052318388539265084,-0.0005591239530541277
1730117612.9295108,1730117630.925,165.13423014874948,211.0245295512588,48.76584532340923,0.004985948704020572,-0.0007159796110654793
1730117612.9335287,1730117630.93,165.1342215321888,211.0245417017353,48.7660989203687,0.004713574233406283,-0.0018358571508312143
1730117612.9397662,1730117630.935,165.13422800997,211.02456418702732,48.76628464052856,0.004615656423625959,-0.0021275311723882332
1730117612.9434779,1730117630.94,165.13422363608873,211.02456781928072,48.76558558494535,0.004598562259540161,-0.0018487388390940782
1730117612.949554,1730117630.945,165.13424603937924,211.02458203824244,48.765317214864766,0.005923947332385694,-0.0007053198266434814
1730117612.953468,1730117630.95,165.13426240658345,211.02460556507873,48.76520530853433,0.006170206893162972,-0.0005612555148620285
1730117612.95949,1730117630.955,165.1343003591694,211.02461978509393,48.76521972575191,0.007337792435415784,0.0005986115702841053
1730117612.9637468,1730117630.96,165.13431085678997,211.024622863512,48.7653409685316,0.006382612830766438,0.0005592503902669614
1730117612.9694881,1730117630.965,165.13433314300886,211.02464393507609,48.76531211807499,0.006376854638651714,0.0005996190515744036
1730117612.973511,1730117630.97,165.13432646671257,211.02465925073756,48.76548707343986,0.005454710144513962,-0.0009402077258296405
1730117612.9800365,1730117630.975,165.13431584908216,211.02466935424684,48.76531170078341,0.004613055057637124,-0.0019902258148568252
1730117612.9835286,1730117630.98,165.13432227472654,211.02469272192292,48.765260383696585,0.004500132393642047,-0.0022306605963346143
1730117612.989536,1730117630.985,165.13432414251199,211.02470243627502,48.76512573475885,0.0048177781390781995,-0.0018180472060123167
1730117612.9934735,1730117630.99,165.13433285957245,211.0247262025468,48.76504351308218,0.004940999882432459,-0.0018200923973622648
1730117612.9994884,1730117630.995,165.13436239466455,211.02474465771536,48.76506904744041,0.006420423821753969,-0.0005868250521244484
1730117613.0058289,1730117631.0,165.13438729208326,211.02475584761956,48.76516070949443,0.006842530190476476,0.0002794656688109229
1730117613.0104592,1730117631.005,165.13441118239356,211.02478030010028,48.76513997301044,0.00696726655324559,0.00046265145723439326
1730117613.0170348,1730117631.01,165.1344216076217,211.0247933383463,48.76541075161891,0.0064933652893676246,-0.00012100812810602766
1730117613.0198915,1730117631.015,165.1344209518138,211.0248051294728,48.76531862678386,0.005590821237628198,-0.0011174602111440656
1730117613.0259123,1730117631.02,165.1344344705679,211.02482992488672,48.76531620188917,0.005432569387246934,-0.0013533633919859446
1730117613.0302553,1730117631.025,165.13433632063828,211.02474576340245,48.76496773927295,0.0045202995516234225,-0.0020853258948991885
1730117613.0336196,1730117631.03,165.13432961217822,211.02475056152718,48.76485735020797,0.0045222785473010025,-0.002261803833604915
1730117613.0397122,1730117631.035,165.13432811380198,211.0247512421584,48.764987821954115,0.005742582270555692,-0.0017664993256550042
1730117613.0440016,1730117631.04,165.1343275687313,211.02475977992987,48.764933114738675,0.00597270073593517,-0.0017028222702128982
1730117613.0497673,1730117631.045,165.13435624993284,211.02475518746544,48.76473964102622,0.007202549054160186,-0.00010381171944832956
1730117613.0536785,1730117631.05,165.1343619776241,211.02473950481868,48.76467564529515,0.0067061769483485,0.0004102963032883108
1730117613.060112,1730117631.055,165.13437275482954,211.02474432625206,48.76458290687438,0.006725229743519604,0.0005210070902287858
1730117613.0636442,1730117631.06,165.13435376906256,211.02473888929626,48.76488813673194,0.005620057385547741,-0.0008009671074011241
1730117613.0697494,1730117631.065,165.1343228486611,211.02473098275738,48.76498115371423,0.0044835838811788245,-0.0023108784655327774
1730117613.0737245,1730117631.07,165.13431522576968,211.0247369256585,48.76499972791953,0.0042835212408712945,-0.002570050536739691
1730117613.0796783,1730117631.075,165.13429600176198,211.02473408461174,48.76519478192037,0.004770045326235311,-0.0027226959287185446
1730117613.083879,1730117631.08,165.13428877318273,211.02474289745834,48.7652523273993,0.0048882646795112734,-0.0027883636589855943
1730117613.0897164,1730117631.085,165.1343095996488,211.02474174624575,48.76518829781388,0.006358071520582237,-0.0011270242743152965
1730117613.093833,1730117631.09,165.13432803990537,211.02473240888108,48.765099701595645,0.006855614340945434,0.00016890360866698333
1730117613.0995028,1730117631.095,165.13433924990258,211.02473927905058,48.76508466453357,0.006929205945906056,0.0003961286835156481
1730117613.104335,1730117631.1,165.13433831437803,211.0247296443526,48.76518454337948,0.006375626993107963,0.00020117432928649622
1730117613.1095922,1730117631.105,165.13431614998098,211.0247169689605,48.76510223839918,0.004861618929320153,-0.0010180434010884298
1730117613.113542,1730117631.11,165.13431528025296,211.02472055172984,48.76507554366939,0.004597758850062984,-0.0011668295681088244
1730117613.119546,1730117631.115,165.13428657897194,211.02471568594996,48.765503073360954,0.004255257092279066,-0.0024156083293560334
1730117613.123714,1730117631.12,165.13427774253125,211.0247047638296,48.76571405699218,0.004708993234190131,-0.0017611863414189312
1730117613.1285489,1730117631.125,165.13427492988083,211.0247111266595,48.7658292679124,0.004923989754438396,-0.001723990134601714
1730117613.1336656,1730117631.13,165.1342894001686,211.02470550011708,48.76548164211015,0.0059772953798116115,-0.0003486365287025733
1730117613.1395955,1730117631.135,165.13429655621482,211.02471173774362,48.7654627939446,0.006170819196571505,-9.556138748162022e-05
1730117613.14348,1730117631.14,165.13431596975704,211.0247091558191,48.765381606150875,0.006909457021649969,0.0005456205165403818
1730117613.1495028,1730117631.145,165.13431319003092,211.0246884032316,48.765143341511674,0.005698027135037016,0.0005916142799656326
1730117613.153487,1730117631.15,165.1343222595563,211.02469062802797,48.76503765197526,0.005596557122216756,0.0006148269714807671
1730117613.1595097,1730117631.155,165.13429826746693,211.0246802583451,48.76492969673277,0.004391958233294159,-0.0007327833824646072
1730117613.1637797,1730117631.16,165.13427771578145,211.02467609076473,48.76512935975572,0.004297368133391934,-0.0017325452135991248
